,Bike,length of longest straight,Right_Corners,Left_Corners,Year,track_width,MotoGP_avg_speed,GP_distance,corners,Rider_Name,points_mean,Finish_Time_ms,Track_Condition,Track_Temp,Humidity,Position,Track,Trk Length,Team_Name,Nationality
135,honda,1068.0,10.0,6.0,2017,12.0,166.6,118.4,16.0,marc marquez,20.05263157894737,2346744.0,dry,22.0,96.0,4,qat - losail international circuit,5.4,repsol honda team,spa
136,honda,1200.0,9.0,11.0,2017,15.0,158.4,110.3,20.0,marc marquez,20.05263157894737,2638770.0,dry,40.0,31.0,1,ame - circuit of the americas,5.5,repsol honda team,spa
137,honda,607.0,8.0,6.0,2017,11.0,161.2,110.6,14.0,marc marquez,20.05263157894737,2732963.0,dry,41.0,25.0,2,spa - circuito de jerez,4.4,repsol honda team,spa
138,honda,1047.0,8.0,6.0,2017,12.0,164.4,111.0,14.0,marc marquez,20.05263157894737,2685062.0,dry,54.0,20.0,2,cat - circuit de barcelona-catalunya,4.6,repsol honda team,spa
139,honda,487.0,12.0,6.0,2017,14.0,173.1,118.1,18.0,marc marquez,20.05263157894737,2506350.0,wet,25.0,76.0,3,ned - tt circuit assen,4.5,repsol honda team,spa
140,honda,700.0,3.0,10.0,2017,12.0,160.6,110.1,13.0,marc marquez,20.05263157894737,2459525.0,dry,26.0,65.0,1,ger - sachsenring,3.7,repsol honda team,spa
141,honda,636.0,8.0,6.0,2017,15.0,165.5,113.5,14.0,marc marquez,20.05263157894737,2655974.0,wet,24.0,70.0,1,cze - automotodrom brno,5.4,repsol honda team,spa
142,honda,530.0,10.0,6.0,2017,14.0,162.6,114.1,16.0,marc marquez,20.05263157894737,3041565.0,wet,19.0,97.0,1,rsm - misano world circuit marco simoncelli,4.2,repsol honda team,spa
143,honda,968.0,7.0,10.0,2017,15.0,167.0,116.8,17.0,marc marquez,20.05263157894737,2526816.0,dry,40.0,44.0,1,ara - motorland aragón,5.1,repsol honda team,spa
144,honda,762.0,8.0,6.0,2017,15.0,162.2,115.2,14.0,marc marquez,20.05263157894737,2834485.0,wet,15.0,97.0,2,jpn - twin ring motegi,4.8,repsol honda team,spa
145,honda,920.0,10.0,5.0,2017,16.0,164.0,110.9,15.0,marc marquez,20.05263157894737,2709260.0,dry,33.0,89.0,4,mal - sepang international circuit,5.5,repsol honda team,spa
146,honda,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,marc marquez,20.05263157894737,2778986.0,dry,26.0,22.0,3,val - circuit ricardo tormo,4.0,repsol honda team,spa
147,honda,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,marc marquez,20.05263157894737,2550739.0,dry,23.0,71.0,3,qat - losail international circuit,5.4,repsol honda team,spa
148,honda,1076.0,9.0,5.0,2016,16.0,172.7,120.2,14.0,marc marquez,20.05263157894737,2053628.0,dry,30.0,89.0,1,arg - termas de río hondo,4.8,repsol honda team,spa
149,honda,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,marc marquez,20.05263157894737,2637945.0,dry,34.0,62.0,1,ame - circuit of the americas,5.5,repsol honda team,spa
150,honda,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,marc marquez,20.05263157894737,2735921.0,dry,40.0,37.0,3,spa - circuito de jerez,4.4,repsol honda team,spa
151,honda,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,marc marquez,20.05263157894737,2680241.0,dry,48.0,44.0,2,cat - circuit de barcelona-catalunya,4.6,repsol honda team,spa
152,honda,487.0,12.0,6.0,2016,14.0,173.1,118.1,18.0,marc marquez,20.05263157894737,1586059.0,wet,20.0,88.0,5,ned - tt circuit assen,4.5,repsol honda team,spa
153,honda,487.0,12.0,6.0,2016,14.0,173.1,118.1,18.0,marc marquez,20.05263157894737,1339438.0,wet,19.0,93.0,2,ned - tt circuit assen,4.5,repsol honda team,spa
154,honda,700.0,3.0,10.0,2016,12.0,160.6,110.1,13.0,marc marquez,20.05263157894737,2823239.0,wet,24.0,86.0,1,ger - sachsenring,3.7,repsol honda team,spa
155,honda,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,marc marquez,20.05263157894737,2873877.0,wet,18.0,100.0,3,cze - automotodrom brno,5.4,repsol honda team,spa
156,honda,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,marc marquez,20.05263157894737,2633093.0,dry,43.0,59.0,4,rsm - misano world circuit marco simoncelli,4.2,repsol honda team,spa
157,honda,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,marc marquez,20.05263157894737,2517678.0,dry,36.0,58.0,1,ara - motorland aragón,5.1,repsol honda team,spa
158,honda,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,marc marquez,20.05263157894737,2554610.0,dry,36.0,37.0,1,jpn - twin ring motegi,4.8,repsol honda team,spa
159,honda,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,marc marquez,20.05263157894737,2583813.0,wet,28.0,97.0,11,mal - sepang international circuit,5.5,repsol honda team,spa
160,honda,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,marc marquez,20.05263157894737,2755413.0,dry,25.0,42.0,2,val - circuit ricardo tormo,4.0,repsol honda team,spa
161,honda,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,marc marquez,20.05263157894737,2562753.0,dry,28.0,83.0,5,qat - losail international circuit,5.4,repsol honda team,spa
162,honda,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,marc marquez,20.05263157894737,2627150.0,dry,36.0,62.0,1,ame - circuit of the americas,5.5,repsol honda team,spa
163,honda,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,marc marquez,20.05263157894737,2702822.0,dry,30.0,41.0,2,spa - circuito de jerez,4.4,repsol honda team,spa
164,honda,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,marc marquez,20.05263157894737,2644033.0,dry,32.0,45.0,4,fra - le mans,4.2,repsol honda team,spa
165,honda,487.0,12.0,6.0,2015,14.0,173.1,118.1,18.0,marc marquez,20.05263157894737,2455279.0,dry,30.0,66.0,2,ned - tt circuit assen,4.5,repsol honda team,spa
166,honda,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,marc marquez,20.05263157894737,2461087.0,dry,42.0,38.0,1,ger - sachsenring,3.7,repsol honda team,spa
167,honda,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,marc marquez,20.05263157894737,2577504.0,dry,39.0,54.0,2,cze - automotodrom brno,5.4,repsol honda team,spa
168,honda,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,marc marquez,20.05263157894737,2903819.0,dry,31.0,34.0,1,rsm - misano world circuit marco simoncelli,4.2,repsol honda team,spa
169,honda,762.0,8.0,6.0,2015,15.0,162.2,115.2,14.0,marc marquez,20.05263157894737,2838608.0,wet,21.0,93.0,4,jpn - twin ring motegi,4.8,repsol honda team,spa
170,honda,876.0,5.0,9.0,2015,12.0,139.8,108.1,14.0,marc marquez,20.05263157894737,2759627.0,dry,29.0,63.0,2,val - circuit ricardo tormo,4.0,repsol honda team,spa
171,honda,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,marc marquez,20.05263157894737,2560561.0,dry,18.0,60.0,1,qat - losail international circuit,5.4,repsol honda team,spa
172,honda,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,marc marquez,20.05263157894737,2613430.0,dry,32.0,71.0,1,ame - circuit of the americas,5.5,repsol honda team,spa
173,honda,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,marc marquez,20.05263157894737,2499821.0,dry,37.0,60.0,1,arg - termas de río hondo,4.8,repsol honda team,spa
174,honda,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,marc marquez,20.05263157894737,2724134.0,dry,50.0,25.0,1,spa - circuito de jerez,4.4,repsol honda team,spa
175,honda,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,marc marquez,20.05263157894737,2643925.0,dry,42.0,35.0,1,fra - le mans,4.2,repsol honda team,spa
176,honda,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,marc marquez,20.05263157894737,2576914.0,dry,34.0,61.0,1,cat - circuit de barcelona-catalunya,4.6,repsol honda team,spa
177,honda,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,marc marquez,20.05263157894737,2609954.0,wet,25.0,69.0,1,ned - tt circuit assen,4.5,repsol honda team,spa
178,honda,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,marc marquez,20.05263157894737,2507664.0,wet-dry,27.0,66.0,1,ger - sachsenring,3.7,repsol honda team,spa
179,honda,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,marc marquez,20.05263157894737,2578254.0,dry,23.0,71.0,4,cze - automotodrom brno,5.4,repsol honda team,spa
180,honda,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,marc marquez,20.05263157894737,2730534.0,dry,37.0,45.0,15,rsm - misano world circuit marco simoncelli,4.2,repsol honda team,spa
181,honda,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,marc marquez,20.05263157894737,2735633.0,dry,20.0,93.0,13,ara - motorland aragón,5.1,repsol honda team,spa
182,honda,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,marc marquez,20.05263157894737,2542897.0,dry,27.0,57.0,2,jpn - twin ring motegi,4.8,repsol honda team,spa
183,honda,920.0,10.0,5.0,2014,16.0,164.0,110.9,15.0,marc marquez,20.05263157894737,2445523.0,dry,54.0,50.0,1,mal - sepang international circuit,5.5,repsol honda team,spa
184,honda,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,marc marquez,20.05263157894737,2799627.0,dry,22.0,45.0,1,val - circuit ricardo tormo,4.0,repsol honda team,spa
185,honda,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,marc marquez,20.05263157894737,2566003.0,dry,23.0,66.0,3,qat - losail international circuit,5.4,repsol honda team,spa
186,honda,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,marc marquez,20.05263157894737,2622123.0,dry,38.0,46.0,1,ame - circuit of the americas,5.5,repsol honda team,spa
187,honda,607.0,8.0,6.0,2013,11.0,161.2,110.6,14.0,marc marquez,20.05263157894737,2720119.0,dry,47.0,38.0,2,spa - circuito de jerez,4.4,repsol honda team,spa
188,honda,674.0,9.0,5.0,2013,13.0,161.8,113.0,14.0,marc marquez,20.05263157894737,2964656.0,wet,18.0,93.0,3,fra - le mans,4.2,repsol honda team,spa
189,honda,1047.0,8.0,6.0,2013,12.0,164.4,111.0,14.0,marc marquez,20.05263157894737,2588305.0,dry,52.0,29.0,3,cat - circuit de barcelona-catalunya,4.6,repsol honda team,spa
190,honda,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,marc marquez,20.05263157894737,2487372.0,dry,18.0,49.0,2,ned - tt circuit assen,4.5,repsol honda team,spa
191,honda,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,marc marquez,20.05263157894737,2474653.0,dry,42.0,48.0,1,ger - sachsenring,3.7,repsol honda team,spa
192,honda,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,marc marquez,20.05263157894737,2570729.0,dry,23.0,70.0,1,cze - automotodrom brno,5.4,repsol honda team,spa
193,honda,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,marc marquez,20.05263157894737,2648901.0,dry,31.0,56.0,2,rsm - misano world circuit marco simoncelli,4.2,repsol honda team,spa
194,honda,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,marc marquez,20.05263157894737,2523459.0,dry,30.0,43.0,1,ara - motorland aragón,5.1,repsol honda team,spa
195,honda,920.0,10.0,5.0,2013,16.0,164.0,110.9,15.0,marc marquez,20.05263157894737,2447948.0,dry,44.0,58.0,2,mal - sepang international circuit,5.5,repsol honda team,spa
196,honda,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,marc marquez,20.05263157894737,2557479.0,dry,31.0,33.0,2,jpn - twin ring motegi,4.8,repsol honda team,spa
197,honda,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,marc marquez,20.05263157894737,2777659.0,dry,26.0,28.0,3,val - circuit ricardo tormo,4.0,repsol honda team,spa
198,yamaha,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,valentino rossi,16.07741935483871,2555451.0,dry,23.0,46.0,3,qat - losail international circuit,5.4,movistar yamaha motogp,ita
199,yamaha,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,valentino rossi,16.07741935483871,2488424.0,wet,23.0,94.0,19,arg - termas de río hondo,4.8,movistar yamaha motogp,ita
200,yamaha,1200.0,9.0,11.0,2018,15.0,158.4,110.3,20.0,valentino rossi,16.07741935483871,2521589.0,dry,35.0,45.0,4,ame - circuit of the americas,5.5,movistar yamaha motogp,ita
201,yamaha,607.0,8.0,6.0,2018,11.0,161.2,110.6,14.0,valentino rossi,16.07741935483871,2508421.0,dry,40.0,41.0,5,spa - circuito de jerez,4.4,movistar yamaha motogp,ita
202,yamaha,674.0,9.0,5.0,2018,13.0,161.8,113.0,14.0,valentino rossi,16.07741935483871,2515123.0,dry,45.0,41.0,3,fra - le mans,4.2,movistar yamaha motogp,ita
203,yamaha,1047.0,8.0,6.0,2018,12.0,164.4,111.0,14.0,valentino rossi,16.07741935483871,2419664.0,dry,45.0,51.0,3,cat - circuit de barcelona-catalunya,4.6,movistar yamaha motogp,ita
204,yamaha,487.0,12.0,6.0,2018,14.0,173.1,118.1,18.0,valentino rossi,16.07741935483871,2476826.0,dry,40.0,32.0,5,ned - tt circuit assen,4.5,movistar yamaha motogp,ita
205,yamaha,700.0,3.0,10.0,2018,12.0,160.6,110.1,13.0,valentino rossi,16.07741935483871,2467215.0,dry,48.0,48.0,2,ger - sachsenring,3.7,movistar yamaha motogp,ita
206,yamaha,636.0,8.0,6.0,2018,15.0,165.5,113.5,14.0,valentino rossi,16.07741935483871,2470630.0,dry,41.0,44.0,4,cze - automotodrom brno,5.4,movistar yamaha motogp,ita
207,yamaha,530.0,10.0,6.0,2018,14.0,162.6,114.1,16.0,valentino rossi,16.07741935483871,2544512.0,dry,41.0,57.0,7,rsm - misano world circuit marco simoncelli,4.2,movistar yamaha motogp,ita
208,yamaha,968.0,7.0,10.0,2018,15.0,167.0,116.8,17.0,valentino rossi,16.07741935483871,2531148.0,dry,45.0,36.0,8,ara - motorland aragón,5.1,movistar yamaha motogp,ita
209,yamaha,762.0,8.0,6.0,2018,15.0,162.2,115.2,14.0,valentino rossi,16.07741935483871,2562851.0,dry,35.0,34.0,4,jpn - twin ring motegi,4.8,movistar yamaha motogp,ita
210,yamaha,920.0,10.0,5.0,2018,16.0,164.0,110.9,15.0,valentino rossi,16.07741935483871,2490660.0,dry,53.0,55.0,18,mal - sepang international circuit,5.5,movistar yamaha motogp,ita
211,yamaha,876.0,5.0,9.0,2018,12.0,139.8,108.1,14.0,valentino rossi,16.07741935483871,1352653.0,wet,14.0,96.0,3,val - circuit ricardo tormo,4.0,movistar yamaha motogp,ita
212,yamaha,876.0,5.0,9.0,2018,12.0,139.8,108.1,14.0,valentino rossi,16.07741935483871,1496217.0,wet,13.0,98.0,13,val - circuit ricardo tormo,4.0,movistar yamaha motogp,ita
213,yamaha,1068.0,10.0,6.0,2017,12.0,166.6,118.4,16.0,valentino rossi,16.07741935483871,2341927.0,dry,22.0,96.0,3,qat - losail international circuit,5.4,movistar yamaha motogp,ita
214,yamaha,1076.0,9.0,5.0,2017,16.0,172.7,120.2,14.0,valentino rossi,16.07741935483871,2507975.0,dry,25.0,60.0,2,arg - termas de río hondo,4.8,movistar yamaha motogp,ita
215,yamaha,1200.0,9.0,11.0,2017,15.0,158.4,110.3,20.0,valentino rossi,16.07741935483871,2641839.0,dry,40.0,31.0,2,ame - circuit of the americas,5.5,movistar yamaha motogp,ita
216,yamaha,607.0,8.0,6.0,2017,11.0,161.2,110.6,14.0,valentino rossi,16.07741935483871,2765509.0,dry,41.0,25.0,10,spa - circuito de jerez,4.4,movistar yamaha motogp,ita
217,yamaha,1047.0,8.0,6.0,2017,12.0,164.4,111.0,14.0,valentino rossi,16.07741935483871,2702339.0,dry,54.0,20.0,8,cat - circuit de barcelona-catalunya,4.6,movistar yamaha motogp,ita
218,yamaha,487.0,12.0,6.0,2017,14.0,173.1,118.1,18.0,valentino rossi,16.07741935483871,2501149.0,wet,25.0,76.0,1,ned - tt circuit assen,4.5,movistar yamaha motogp,ita
219,yamaha,700.0,3.0,10.0,2017,12.0,160.6,110.1,13.0,valentino rossi,16.07741935483871,2474505.0,dry,26.0,65.0,5,ger - sachsenring,3.7,movistar yamaha motogp,ita
220,yamaha,636.0,8.0,6.0,2017,15.0,165.5,113.5,14.0,valentino rossi,16.07741935483871,2676440.0,wet,24.0,70.0,4,cze - automotodrom brno,5.4,movistar yamaha motogp,ita
221,yamaha,968.0,7.0,10.0,2017,15.0,167.0,116.8,17.0,valentino rossi,16.07741935483871,2532698.0,dry,40.0,44.0,5,ara - motorland aragón,5.1,movistar yamaha motogp,ita
222,yamaha,920.0,10.0,5.0,2017,16.0,164.0,110.9,15.0,valentino rossi,16.07741935483871,2722266.0,dry,33.0,89.0,7,mal - sepang international circuit,5.5,movistar yamaha motogp,ita
223,yamaha,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,valentino rossi,16.07741935483871,2781942.0,dry,26.0,22.0,5,val - circuit ricardo tormo,4.0,movistar yamaha motogp,ita
224,yamaha,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,valentino rossi,16.07741935483871,2550839.0,dry,23.0,71.0,4,qat - losail international circuit,5.4,movistar yamaha motogp,ita
225,yamaha,1076.0,9.0,5.0,2016,16.0,172.7,120.2,14.0,valentino rossi,16.07741935483871,2061307.0,dry,30.0,89.0,2,arg - termas de río hondo,4.8,movistar yamaha motogp,ita
226,yamaha,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,valentino rossi,16.07741935483871,2728834.0,dry,40.0,37.0,1,spa - circuito de jerez,4.4,movistar yamaha motogp,ita
227,yamaha,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,valentino rossi,16.07741935483871,2641944.0,dry,35.0,40.0,2,fra - le mans,4.2,movistar yamaha motogp,ita
228,yamaha,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,valentino rossi,16.07741935483871,2677589.0,dry,48.0,44.0,1,cat - circuit de barcelona-catalunya,4.6,movistar yamaha motogp,ita
229,yamaha,487.0,12.0,6.0,2016,14.0,173.1,118.1,18.0,valentino rossi,16.07741935483871,1582186.0,wet,20.0,88.0,3,ned - tt circuit assen,4.5,movistar yamaha motogp,ita
230,yamaha,700.0,3.0,10.0,2016,12.0,160.6,110.1,13.0,valentino rossi,16.07741935483871,2849688.0,wet,24.0,86.0,8,ger - sachsenring,3.7,movistar yamaha motogp,ita
231,yamaha,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,valentino rossi,16.07741935483871,2871588.0,wet,18.0,100.0,2,cze - automotodrom brno,5.4,movistar yamaha motogp,ita
232,yamaha,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,valentino rossi,16.07741935483871,2626361.0,dry,43.0,59.0,2,rsm - misano world circuit marco simoncelli,4.2,movistar yamaha motogp,ita
233,yamaha,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,valentino rossi,16.07741935483871,2523661.0,dry,36.0,58.0,3,ara - motorland aragón,5.1,movistar yamaha motogp,ita
234,yamaha,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,valentino rossi,16.07741935483871,2550448.0,wet,28.0,97.0,2,mal - sepang international circuit,5.5,movistar yamaha motogp,ita
235,yamaha,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,valentino rossi,16.07741935483871,2761896.0,dry,25.0,42.0,4,val - circuit ricardo tormo,4.0,movistar yamaha motogp,ita
236,yamaha,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,valentino rossi,16.07741935483871,2555717.0,dry,28.0,83.0,1,qat - losail international circuit,5.4,movistar yamaha motogp,ita
237,yamaha,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,valentino rossi,16.07741935483871,2630270.0,dry,36.0,62.0,3,ame - circuit of the americas,5.5,movistar yamaha motogp,ita
238,yamaha,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,valentino rossi,16.07741935483871,2495644.0,dry,36.0,71.0,1,arg - termas de río hondo,4.8,movistar yamaha motogp,ita
239,yamaha,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,valentino rossi,16.07741935483871,2708832.0,dry,30.0,41.0,3,spa - circuito de jerez,4.4,movistar yamaha motogp,ita
240,yamaha,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,valentino rossi,16.07741935483871,2627963.0,dry,32.0,45.0,2,fra - le mans,4.2,movistar yamaha motogp,ita
241,yamaha,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,valentino rossi,16.07741935483871,2574093.0,dry,49.0,46.0,2,cat - circuit de barcelona-catalunya,4.6,movistar yamaha motogp,ita
242,yamaha,487.0,12.0,6.0,2015,14.0,173.1,118.1,18.0,valentino rossi,16.07741935483871,2454037.0,dry,30.0,66.0,1,ned - tt circuit assen,4.5,movistar yamaha motogp,ita
243,yamaha,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,valentino rossi,16.07741935483871,2466695.0,dry,42.0,38.0,3,ger - sachsenring,3.7,movistar yamaha motogp,ita
244,yamaha,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,valentino rossi,16.07741935483871,2583439.0,dry,39.0,54.0,3,cze - automotodrom brno,5.4,movistar yamaha motogp,ita
245,yamaha,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,valentino rossi,16.07741935483871,2937015.0,dry,31.0,34.0,5,rsm - misano world circuit marco simoncelli,4.2,movistar yamaha motogp,ita
246,yamaha,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,valentino rossi,16.07741935483871,2507706.0,dry,39.0,50.0,3,ara - motorland aragón,5.1,movistar yamaha motogp,ita
247,yamaha,762.0,8.0,6.0,2015,15.0,162.2,115.2,14.0,valentino rossi,16.07741935483871,2819340.0,wet,21.0,93.0,2,jpn - twin ring motegi,4.8,movistar yamaha motogp,ita
248,yamaha,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,valentino rossi,16.07741935483871,2451415.0,dry,47.0,48.0,3,mal - sepang international circuit,5.5,movistar yamaha motogp,ita
249,yamaha,876.0,5.0,9.0,2015,12.0,139.8,108.1,14.0,valentino rossi,16.07741935483871,2779153.0,dry,29.0,63.0,4,val - circuit ricardo tormo,4.0,movistar yamaha motogp,ita
250,yamaha,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,valentino rossi,16.07741935483871,2560820.0,dry,18.0,60.0,2,qat - losail international circuit,5.4,movistar yamaha motogp,ita
251,yamaha,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,valentino rossi,16.07741935483871,2658949.0,dry,32.0,71.0,8,ame - circuit of the americas,5.5,movistar yamaha motogp,ita
252,yamaha,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,valentino rossi,16.07741935483871,2504719.0,dry,37.0,60.0,4,arg - termas de río hondo,4.8,movistar yamaha motogp,ita
253,yamaha,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,valentino rossi,16.07741935483871,2725565.0,dry,50.0,25.0,2,spa - circuito de jerez,4.4,movistar yamaha motogp,ita
254,yamaha,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,valentino rossi,16.07741935483871,2645411.0,dry,42.0,35.0,2,fra - le mans,4.2,movistar yamaha motogp,ita
255,yamaha,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,valentino rossi,16.07741935483871,2577426.0,dry,34.0,61.0,2,cat - circuit de barcelona-catalunya,4.6,movistar yamaha motogp,ita
256,yamaha,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,valentino rossi,16.07741935483871,2635767.0,wet,25.0,69.0,5,ned - tt circuit assen,4.5,movistar yamaha motogp,ita
257,yamaha,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,valentino rossi,16.07741935483871,2526858.0,wet-dry,27.0,66.0,4,ger - sachsenring,3.7,movistar yamaha motogp,ita
258,yamaha,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,valentino rossi,16.07741935483871,2573059.0,dry,23.0,71.0,3,cze - automotodrom brno,5.4,movistar yamaha motogp,ita
259,yamaha,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,valentino rossi,16.07741935483871,2654586.0,dry,37.0,45.0,1,rsm - misano world circuit marco simoncelli,4.2,movistar yamaha motogp,ita
260,yamaha,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,valentino rossi,16.07741935483871,2543861.0,dry,27.0,57.0,3,jpn - twin ring motegi,4.8,movistar yamaha motogp,ita
261,yamaha,920.0,10.0,5.0,2014,16.0,164.0,110.9,15.0,valentino rossi,16.07741935483871,2447968.0,dry,54.0,50.0,2,mal - sepang international circuit,5.5,movistar yamaha motogp,ita
262,yamaha,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,valentino rossi,16.07741935483871,2803143.0,dry,22.0,45.0,2,val - circuit ricardo tormo,4.0,movistar yamaha motogp,ita
263,yamaha,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,valentino rossi,16.07741935483871,2565792.0,dry,23.0,66.0,2,qat - losail international circuit,5.4,yamaha factory racing,ita
264,yamaha,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,valentino rossi,16.07741935483871,2638738.0,dry,38.0,46.0,6,ame - circuit of the americas,5.5,yamaha factory racing,ita
265,yamaha,607.0,8.0,6.0,2013,11.0,161.2,110.6,14.0,valentino rossi,16.07741935483871,2726546.0,dry,47.0,38.0,4,spa - circuito de jerez,4.4,yamaha factory racing,ita
266,yamaha,674.0,9.0,5.0,2013,13.0,161.8,113.0,14.0,valentino rossi,16.07741935483871,3034075.0,wet,18.0,93.0,12,fra - le mans,4.2,yamaha factory racing,ita
267,yamaha,1047.0,8.0,6.0,2013,12.0,164.4,111.0,14.0,valentino rossi,16.07741935483871,2592353.0,dry,52.0,29.0,4,cat - circuit de barcelona-catalunya,4.6,yamaha factory racing,ita
268,yamaha,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,valentino rossi,16.07741935483871,2485202.0,dry,18.0,49.0,1,ned - tt circuit assen,4.5,yamaha factory racing,ita
269,yamaha,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,valentino rossi,16.07741935483871,2484273.0,dry,42.0,48.0,3,ger - sachsenring,3.7,yamaha factory racing,ita
