,Bike,length of longest straight,Right_Corners,Left_Corners,Year,track_width,MotoGP_avg_speed,GP_distance,corners,Rider_Name,points_mean,Track_Condition,Track_Temp,Humidity,Track,Finish_Time_ms
8410,12,1047.0,8.0,6.0,2008,12.0,164.4,111.0,14.0,66,17.82089552238806,0,39.0,34.0,3,2585518.0
8411,12,487.0,12.0,6.0,2008,14.0,173.1,118.1,18.0,66,17.82089552238806,0,24.0,62.0,9,2532337.0
8412,12,700.0,3.0,10.0,2008,12.0,160.6,110.1,13.0,66,17.82089552238806,1,17.0,82.0,6,2850057.0
8413,12,762.0,8.0,6.0,2008,15.0,162.2,115.2,14.0,66,17.82089552238806,0,23.0,51.0,7,2591542.0
8414,12,920.0,10.0,5.0,2008,16.0,164.0,110.9,15.0,66,17.82089552238806,0,42.0,25.0,8,2599647.0
8415,12,876.0,5.0,9.0,2008,12.0,139.8,108.1,14.0,66,17.82089552238806,0,34.0,41.0,13,2806114.0
8416,12,1068.0,10.0,6.0,2007,12.0,166.6,118.4,16.0,66,17.82089552238806,0,45.0,11.0,10,2582788.0
8417,12,607.0,8.0,6.0,2007,11.0,161.2,110.6,14.0,66,17.82089552238806,0,31.0,20.0,12,2758333.0
8418,12,674.0,9.0,5.0,2007,13.0,161.8,113.0,14.0,66,17.82089552238806,1,16.0,73.0,5,3086060.0
8419,12,1047.0,8.0,6.0,2007,12.0,164.4,111.0,14.0,66,17.82089552238806,0,43.0,13.0,3,2596907.0
8420,12,487.0,12.0,6.0,2007,14.0,173.1,118.1,18.0,66,17.82089552238806,0,32.0,38.0,9,2559058.0
8421,12,700.0,3.0,10.0,2007,12.0,160.6,110.1,13.0,66,17.82089552238806,0,41.0,28.0,6,2544622.0
8422,12,636.0,8.0,6.0,2007,15.0,165.5,113.5,14.0,66,17.82089552238806,0,35.0,40.0,4,2625810.0
8423,12,530.0,10.0,6.0,2007,14.0,162.6,114.1,16.0,66,17.82089552238806,0,42.0,48.0,11,2674720.0
8424,12,762.0,8.0,6.0,2007,15.0,162.2,115.2,14.0,66,17.82089552238806,0,24.0,90.0,7,2856663.0
8425,12,920.0,10.0,5.0,2007,16.0,164.0,110.9,15.0,66,17.82089552238806,0,38.0,51.0,8,2584405.0
8426,12,876.0,5.0,9.0,2007,12.0,139.8,108.1,14.0,66,17.82089552238806,0,25.0,43.0,13,2808980.0
8427,24,607.0,8.0,6.0,2006,11.0,161.2,110.6,14.0,66,17.82089552238806,0,33.0,16.0,12,2778970.0
8428,24,1068.0,10.0,6.0,2006,12.0,166.6,118.4,16.0,66,17.82089552238806,0,41.0,12.0,10,2609804.0
8429,24,674.0,9.0,5.0,2006,13.0,161.8,113.0,14.0,66,17.82089552238806,1,29.0,27.0,5,2702863.0
8430,24,487.0,12.0,6.0,2006,14.0,173.1,118.1,18.0,66,17.82089552238806,0,29.0,16.0,9,2554959.0
8431,24,636.0,8.0,6.0,2006,15.0,165.5,113.5,14.0,66,17.82089552238806,0,36.0,21.0,4,2635844.0
8432,24,920.0,10.0,5.0,2006,16.0,164.0,110.9,15.0,66,17.82089552238806,0,49.0,23.0,8,2600096.0
8442,3,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,177,1.8333333333333333,0,23.0,53.0,10,2676096.0
8443,3,674.0,9.0,5.0,2012,13.0,161.8,113.0,14.0,177,1.8333333333333333,1,19.0,96.0,5,3066406.0
8444,3,1047.0,8.0,6.0,2012,12.0,164.4,111.0,14.0,177,1.8333333333333333,0,40.0,49.0,3,2660771.0
8445,3,700.0,3.0,10.0,2012,12.0,160.6,110.1,13.0,177,1.8333333333333333,0,37.0,47.0,6,2578714.0
8446,3,636.0,8.0,6.0,2012,15.0,165.5,113.5,14.0,177,1.8333333333333333,0,23.0,79.0,4,2672135.0
8447,3,530.0,10.0,6.0,2012,14.0,162.6,114.1,16.0,177,1.8333333333333333,0,36.0,56.0,11,2649244.0
8448,3,968.0,7.0,10.0,2012,15.0,167.0,116.8,17.0,177,1.8333333333333333,0,23.0,51.0,1,2607024.0
8449,3,762.0,8.0,6.0,2012,15.0,162.2,115.2,14.0,177,1.8333333333333333,0,23.0,55.0,7,2640957.0
8450,68,1068.0,10.0,6.0,2006,12.0,166.6,118.4,16.0,177,1.8333333333333333,0,41.0,12.0,10,2663698.0
8451,68,674.0,9.0,5.0,2006,13.0,161.8,113.0,14.0,177,1.8333333333333333,1,29.0,27.0,5,2773541.0
8452,68,1047.0,8.0,6.0,2006,12.0,164.4,111.0,14.0,177,1.8333333333333333,0,47.0,21.0,3,2550440.0
8453,68,700.0,3.0,10.0,2006,12.0,160.6,110.1,13.0,177,1.8333333333333333,0,38.0,17.0,6,2581277.0
8454,68,636.0,8.0,6.0,2006,15.0,165.5,113.5,14.0,177,1.8333333333333333,0,36.0,21.0,4,2683127.0
8455,68,920.0,10.0,5.0,2006,16.0,164.0,110.9,15.0,177,1.8333333333333333,0,49.0,23.0,8,2653616.0
8456,68,762.0,8.0,6.0,2006,15.0,162.2,115.2,14.0,177,1.8333333333333333,0,43.0,11.0,7,2662670.0
8457,68,876.0,5.0,9.0,2006,12.0,139.8,108.1,14.0,177,1.8333333333333333,0,43.0,11.0,13,2895428.0
8458,6,487.0,12.0,6.0,2005,14.0,173.1,118.1,18.0,177,1.8333333333333333,0,30.0,32.0,9,2425576.0
8459,6,1068.0,10.0,6.0,2005,12.0,166.6,118.4,16.0,177,1.8333333333333333,0,45.0,10.0,10,2742401.0
8725,24,530.0,10.0,6.0,2012,14.0,162.6,114.1,16.0,195,8.5,0,36.0,56.0,11,2612998.0
8726,24,968.0,7.0,10.0,2012,15.0,167.0,116.8,17.0,195,8.5,0,23.0,51.0,1,2562734.0
8741,24,1068.0,10.0,6.0,2011,12.0,166.6,118.4,16.0,276,11.851851851851851,0,20.0,31.0,10,2565927.0
8742,24,674.0,9.0,5.0,2011,13.0,161.8,113.0,14.0,276,11.851851851851851,0,29.0,35.0,5,2675200.0
8743,24,1047.0,8.0,6.0,2011,12.0,164.4,111.0,14.0,276,11.851851851851851,0,25.0,49.0,3,2611610.0
8744,24,487.0,12.0,6.0,2011,14.0,173.1,118.1,18.0,276,11.851851851851851,0,16.0,82.0,9,2589584.0
8745,24,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,276,11.851851851851851,0,29.0,49.0,6,2483405.0
8746,24,636.0,8.0,6.0,2011,15.0,165.5,113.5,14.0,276,11.851851851851851,0,37.0,37.0,4,2604588.0
8747,24,530.0,10.0,6.0,2011,14.0,162.6,114.1,16.0,276,11.851851851851851,0,35.0,62.0,11,2669230.0
8748,24,968.0,7.0,10.0,2011,15.0,167.0,116.8,17.0,276,11.851851851851851,0,26.0,50.0,1,2558073.0
8749,24,762.0,8.0,6.0,2011,15.0,162.2,115.2,14.0,276,11.851851851851851,0,29.0,55.0,7,2591031.0
8750,24,1068.0,10.0,6.0,2010,12.0,166.6,118.4,16.0,276,11.851851851851851,0,26.0,30.0,10,2601737.0
8751,24,607.0,8.0,6.0,2010,11.0,161.2,110.6,14.0,276,11.851851851851851,0,44.0,30.0,12,2754693.0
8752,24,674.0,9.0,5.0,2010,13.0,161.8,113.0,14.0,276,11.851851851851851,0,51.0,21.0,5,2702919.0
8753,24,487.0,12.0,6.0,2010,14.0,173.1,118.1,18.0,276,11.851851851851851,0,48.0,23.0,9,2514287.0
8754,24,636.0,8.0,6.0,2010,15.0,165.5,113.5,14.0,276,11.851851851851851,0,40.0,43.0,4,2644670.0
8755,24,530.0,10.0,6.0,2010,14.0,162.6,114.1,16.0,276,11.851851851851851,0,39.0,43.0,11,2745202.0
8756,24,968.0,7.0,10.0,2010,15.0,167.0,116.8,17.0,276,11.851851851851851,0,39.0,32.0,1,2565041.0
8757,24,762.0,8.0,6.0,2010,15.0,162.2,115.2,14.0,276,11.851851851851851,0,34.0,44.0,7,2622287.0
8758,24,920.0,10.0,5.0,2010,16.0,164.0,110.9,15.0,276,11.851851851851851,0,43.0,27.0,8,2487022.0
8759,24,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,276,11.851851851851851,0,27.0,33.0,13,2825296.0
9006,60,607.0,8.0,6.0,2011,11.0,161.2,110.6,14.0,190,7.757575757575758,1,15.0,90.0,12,3157441.0
9007,32,1068.0,10.0,6.0,2008,12.0,166.6,118.4,16.0,190,7.757575757575758,0,19.0,58.0,10,2606444.0
9008,32,607.0,8.0,6.0,2008,11.0,161.2,110.6,14.0,190,7.757575757575758,0,23.0,26.0,12,2763417.0
9009,32,1047.0,8.0,6.0,2008,12.0,164.4,111.0,14.0,190,7.757575757575758,0,39.0,34.0,3,2629010.0
9010,32,636.0,8.0,6.0,2008,15.0,165.5,113.5,14.0,190,7.757575757575758,0,29.0,33.0,4,2648451.0
9011,32,530.0,10.0,6.0,2008,14.0,162.6,114.1,16.0,190,7.757575757575758,0,48.0,29.0,11,2737038.0
9012,32,762.0,8.0,6.0,2008,15.0,162.2,115.2,14.0,190,7.757575757575758,0,23.0,51.0,7,2626730.0
9013,32,920.0,10.0,5.0,2008,16.0,164.0,110.9,15.0,190,7.757575757575758,0,42.0,25.0,8,2613616.0
9014,32,876.0,5.0,9.0,2008,12.0,139.8,108.1,14.0,190,7.757575757575758,0,34.0,41.0,13,2859341.0
9015,60,1068.0,10.0,6.0,2007,12.0,166.6,118.4,16.0,190,7.757575757575758,0,45.0,11.0,10,2591859.0
9016,60,607.0,8.0,6.0,2007,11.0,161.2,110.6,14.0,190,7.757575757575758,0,31.0,20.0,12,2816711.0
9017,60,674.0,9.0,5.0,2007,13.0,161.8,113.0,14.0,190,7.757575757575758,1,16.0,73.0,5,3119786.0
9018,60,1047.0,8.0,6.0,2007,12.0,164.4,111.0,14.0,190,7.757575757575758,0,43.0,13.0,3,2604721.0
9019,60,487.0,12.0,6.0,2007,14.0,173.1,118.1,18.0,190,7.757575757575758,0,32.0,38.0,9,2570287.0
9020,60,700.0,3.0,10.0,2007,12.0,160.6,110.1,13.0,190,7.757575757575758,0,41.0,28.0,6,2546591.0
9021,60,636.0,8.0,6.0,2007,15.0,165.5,113.5,14.0,190,7.757575757575758,0,35.0,40.0,4,2633713.0
9022,60,530.0,10.0,6.0,2007,14.0,162.6,114.1,16.0,190,7.757575757575758,0,42.0,48.0,11,2690722.0
9023,60,762.0,8.0,6.0,2007,15.0,162.2,115.2,14.0,190,7.757575757575758,0,24.0,90.0,7,2885199.0
9024,60,920.0,10.0,5.0,2007,16.0,164.0,110.9,15.0,190,7.757575757575758,0,38.0,51.0,8,2606603.0
9025,60,876.0,5.0,9.0,2007,12.0,139.8,108.1,14.0,190,7.757575757575758,0,25.0,43.0,13,2823937.0
9026,60,607.0,8.0,6.0,2006,11.0,161.2,110.6,14.0,190,7.757575757575758,0,33.0,16.0,12,2790392.0
9027,60,1047.0,8.0,6.0,2006,12.0,164.4,111.0,14.0,190,7.757575757575758,0,47.0,21.0,3,2504702.0
9028,60,487.0,12.0,6.0,2006,14.0,173.1,118.1,18.0,190,7.757575757575758,0,29.0,16.0,9,2564469.0
9029,60,700.0,3.0,10.0,2006,12.0,160.6,110.1,13.0,190,7.757575757575758,0,38.0,17.0,6,2537034.0
9030,60,636.0,8.0,6.0,2006,15.0,165.5,113.5,14.0,190,7.757575757575758,0,36.0,21.0,4,2636920.0
9031,60,920.0,10.0,5.0,2006,16.0,164.0,110.9,15.0,190,7.757575757575758,0,49.0,23.0,8,2598910.0
9032,60,762.0,8.0,6.0,2006,15.0,162.2,115.2,14.0,190,7.757575757575758,0,43.0,11.0,7,2633025.0
9033,60,876.0,5.0,9.0,2006,12.0,139.8,108.1,14.0,190,7.757575757575758,0,43.0,11.0,13,2844779.0
9034,60,607.0,8.0,6.0,2005,11.0,161.2,110.6,14.0,190,7.757575757575758,0,32.0,17.0,12,2822502.0
9035,60,487.0,12.0,6.0,2005,14.0,173.1,118.1,18.0,190,7.757575757575758,0,30.0,32.0,9,2372638.0
9036,60,762.0,8.0,6.0,2005,15.0,162.2,115.2,14.0,190,7.757575757575758,0,39.0,14.0,7,2643711.0
9037,60,920.0,10.0,5.0,2005,16.0,164.0,110.9,15.0,190,7.757575757575758,0,51.0,10.0,8,2627648.0
9038,60,876.0,5.0,9.0,2005,12.0,139.8,108.1,14.0,190,7.757575757575758,0,32.0,14.0,13,2864659.0
9039,12,607.0,8.0,6.0,2011,11.0,161.2,110.6,14.0,246,10.773584905660377,1,15.0,90.0,12,3160922.0
9040,12,1047.0,8.0,6.0,2011,12.0,164.4,111.0,14.0,246,10.773584905660377,0,25.0,49.0,3,2642871.0
9041,12,636.0,8.0,6.0,2011,15.0,165.5,113.5,14.0,246,10.773584905660377,0,37.0,37.0,4,2645707.0
9042,12,876.0,5.0,9.0,2011,12.0,139.8,108.1,14.0,246,10.773584905660377,1,16.0,49.0,13,2947598.0
9043,60,1068.0,10.0,6.0,2010,12.0,166.6,118.4,16.0,246,10.773584905660377,0,26.0,30.0,10,2590992.0
9044,60,487.0,12.0,6.0,2010,14.0,173.1,118.1,18.0,246,10.773584905660377,0,48.0,23.0,9,2539244.0
9045,60,1047.0,8.0,6.0,2010,12.0,164.4,111.0,14.0,246,10.773584905660377,0,49.0,17.0,3,2626986.0
9046,60,762.0,8.0,6.0,2009,15.0,162.2,115.2,14.0,246,10.773584905660377,0,31.0,25.0,7,2659994.0
9047,60,607.0,8.0,6.0,2009,11.0,161.2,110.6,14.0,246,10.773584905660377,0,45.0,31.0,12,2752685.0
9048,60,674.0,9.0,5.0,2009,13.0,161.8,113.0,14.0,246,10.773584905660377,1,19.0,58.0,5,2918099.0
9049,60,1047.0,8.0,6.0,2009,12.0,164.4,111.0,14.0,246,10.773584905660377,0,46.0,12.0,3,2611728.0
9050,60,487.0,12.0,6.0,2009,14.0,173.1,118.1,18.0,246,10.773584905660377,0,30.0,48.0,9,2575284.0
9051,60,700.0,3.0,10.0,2009,12.0,160.6,110.1,13.0,246,10.773584905660377,0,27.0,48.0,6,2539144.0
9052,60,636.0,8.0,6.0,2009,15.0,165.5,113.5,14.0,246,10.773584905660377,0,45.0,32.0,4,2610529.0
9053,60,530.0,10.0,6.0,2009,14.0,162.6,114.1,16.0,246,10.773584905660377,0,41.0,32.0,11,2699421.0
9054,60,920.0,10.0,5.0,2009,16.0,164.0,110.9,15.0,246,10.773584905660377,1,22.0,79.0,8,2905137.0
9055,60,876.0,5.0,9.0,2009,12.0,139.8,108.1,14.0,246,10.773584905660377,0,29.0,24.0,13,2874430.0
9056,60,1068.0,10.0,6.0,2008,12.0,166.6,118.4,16.0,246,10.773584905660377,0,19.0,58.0,10,2589092.0
9057,60,607.0,8.0,6.0,2008,11.0,161.2,110.6,14.0,246,10.773584905660377,0,23.0,26.0,12,2762645.0
9058,60,674.0,9.0,5.0,2008,13.0,161.8,113.0,14.0,246,10.773584905660377,0,26.0,38.0,5,2698605.0
9059,60,700.0,3.0,10.0,2008,12.0,160.6,110.1,13.0,246,10.773584905660377,1,17.0,82.0,6,2914540.0
9060,60,636.0,8.0,6.0,2008,15.0,165.5,113.5,14.0,246,10.773584905660377,0,29.0,33.0,4,2630530.0
9061,60,530.0,10.0,6.0,2008,14.0,162.6,114.1,16.0,246,10.773584905660377,0,48.0,29.0,11,2708708.0
9062,60,762.0,8.0,6.0,2008,15.0,162.2,115.2,14.0,246,10.773584905660377,0,23.0,51.0,7,2615284.0
9063,60,920.0,10.0,5.0,2008,16.0,164.0,110.9,15.0,246,10.773584905660377,0,42.0,25.0,8,2601943.0
9064,60,876.0,5.0,9.0,2008,12.0,139.8,108.1,14.0,246,10.773584905660377,0,34.0,41.0,13,2844342.0
9065,12,607.0,8.0,6.0,2007,11.0,161.2,110.6,14.0,246,10.773584905660377,0,31.0,20.0,12,2779192.0
9066,12,674.0,9.0,5.0,2007,13.0,161.8,113.0,14.0,246,10.773584905660377,1,16.0,73.0,5,3139954.0
9067,12,1047.0,8.0,6.0,2007,12.0,164.4,111.0,14.0,246,10.773584905660377,0,43.0,13.0,3,2616316.0
9068,12,700.0,3.0,10.0,2007,12.0,160.6,110.1,13.0,246,10.773584905660377,0,41.0,28.0,6,2526362.0
9069,12,636.0,8.0,6.0,2007,15.0,165.5,113.5,14.0,246,10.773584905660377,0,35.0,40.0,4,2645173.0
9070,12,530.0,10.0,6.0,2007,14.0,162.6,114.1,16.0,246,10.773584905660377,0,42.0,48.0,11,2699507.0
9071,12,762.0,8.0,6.0,2007,15.0,162.2,115.2,14.0,246,10.773584905660377,0,24.0,90.0,7,2825484.0
9072,12,920.0,10.0,5.0,2007,16.0,164.0,110.9,15.0,246,10.773584905660377,0,38.0,51.0,8,2619328.0
9073,12,876.0,5.0,9.0,2007,12.0,139.8,108.1,14.0,246,10.773584905660377,0,25.0,43.0,13,2829337.0
9074,12,607.0,8.0,6.0,2006,11.0,161.2,110.6,14.0,246,10.773584905660377,0,33.0,16.0,12,2757733.0
9075,12,1068.0,10.0,6.0,2006,12.0,166.6,118.4,16.0,246,10.773584905660377,0,41.0,12.0,10,2603723.0
9076,12,674.0,9.0,5.0,2006,13.0,161.8,113.0,14.0,246,10.773584905660377,1,29.0,27.0,5,2699298.0
9077,12,487.0,12.0,6.0,2006,14.0,173.1,118.1,18.0,246,10.773584905660377,0,29.0,16.0,9,2624707.0
9078,12,700.0,3.0,10.0,2006,12.0,160.6,110.1,13.0,246,10.773584905660377,0,38.0,17.0,6,2528012.0
9079,12,636.0,8.0,6.0,2006,15.0,165.5,113.5,14.0,246,10.773584905660377,0,36.0,21.0,4,2620145.0
9080,12,920.0,10.0,5.0,2006,16.0,164.0,110.9,15.0,246,10.773584905660377,0,49.0,23.0,8,2588678.0
9081,12,762.0,8.0,6.0,2006,15.0,162.2,115.2,14.0,246,10.773584905660377,0,43.0,11.0,7,2593585.0
9082,12,876.0,5.0,9.0,2006,12.0,139.8,108.1,14.0,246,10.773584905660377,0,43.0,11.0,13,2816734.0
9083,12,607.0,8.0,6.0,2005,11.0,161.2,110.6,14.0,246,10.773584905660377,0,32.0,17.0,12,2805528.0
9084,12,674.0,9.0,5.0,2005,13.0,161.8,113.0,14.0,246,10.773584905660377,1,21.0,68.0,5,2676887.0
9085,12,1047.0,8.0,6.0,2005,12.0,164.4,111.0,14.0,246,10.773584905660377,0,36.0,12.0,3,2660351.0
9086,12,487.0,12.0,6.0,2005,14.0,173.1,118.1,18.0,246,10.773584905660377,0,30.0,32.0,9,2352273.0
9087,12,700.0,3.0,10.0,2005,12.0,160.6,110.1,13.0,246,10.773584905660377,0,29.0,23.0,6,2127923.0
9088,12,762.0,8.0,6.0,2005,15.0,162.2,115.2,14.0,246,10.773584905660377,0,39.0,14.0,7,2610499.0
9089,12,920.0,10.0,5.0,2005,16.0,164.0,110.9,15.0,246,10.773584905660377,0,51.0,10.0,8,2607523.0
9090,12,1068.0,10.0,6.0,2005,12.0,166.6,118.4,16.0,246,10.773584905660377,0,45.0,10.0,10,2658011.0
9091,12,876.0,5.0,9.0,2005,12.0,139.8,108.1,14.0,246,10.773584905660377,0,32.0,14.0,13,2841294.0
9153,24,762.0,8.0,6.0,2011,15.0,162.2,115.2,14.0,376,2.0,0,29.0,55.0,7,2653862.0
9154,12,762.0,8.0,6.0,2007,15.0,162.2,115.2,14.0,376,2.0,0,24.0,90.0,7,2897774.0
9164,68,876.0,5.0,9.0,2011,12.0,139.8,108.1,14.0,203,9.0,1,16.0,49.0,13,2931763.0
9224,24,1047.0,8.0,6.0,2009,12.0,164.4,111.0,14.0,137,11.692307692307692,0,46.0,12.0,3,2679537.0
9225,24,487.0,12.0,6.0,2009,14.0,173.1,118.1,18.0,137,11.692307692307692,0,30.0,48.0,9,2619710.0
9226,24,636.0,8.0,6.0,2009,15.0,165.5,113.5,14.0,137,11.692307692307692,0,45.0,32.0,4,2648179.0
9227,24,530.0,10.0,6.0,2009,14.0,162.6,114.1,16.0,137,11.692307692307692,0,41.0,32.0,11,2755229.0
9228,24,920.0,10.0,5.0,2009,16.0,164.0,110.9,15.0,137,11.692307692307692,1,22.0,79.0,8,2920685.0
9229,24,876.0,5.0,9.0,2009,12.0,139.8,108.1,14.0,137,11.692307692307692,0,29.0,24.0,13,2881958.0
9290,12,1068.0,10.0,6.0,2009,12.0,166.6,118.4,16.0,315,1.0,0,26.0,79.0,10,2649012.0
9291,12,762.0,8.0,6.0,2009,15.0,162.2,115.2,14.0,315,1.0,0,31.0,25.0,7,2709042.0
9292,12,607.0,8.0,6.0,2009,11.0,161.2,110.6,14.0,315,1.0,0,45.0,31.0,12,2789453.0
9293,12,674.0,9.0,5.0,2009,13.0,161.8,113.0,14.0,315,1.0,1,19.0,58.0,5,2948063.0
9294,12,1047.0,8.0,6.0,2009,12.0,164.4,111.0,14.0,315,1.0,0,46.0,12.0,3,2647770.0
9295,12,487.0,12.0,6.0,2009,14.0,173.1,118.1,18.0,315,1.0,0,30.0,48.0,9,2604508.0
9296,12,700.0,3.0,10.0,2009,12.0,160.6,110.1,13.0,315,1.0,0,27.0,48.0,6,2542308.0
9297,12,636.0,8.0,6.0,2009,15.0,165.5,113.5,14.0,315,1.0,0,45.0,32.0,4,2639652.0
9298,12,530.0,10.0,6.0,2009,14.0,162.6,114.1,16.0,315,1.0,0,41.0,32.0,11,2736080.0
9329,68,1047.0,8.0,6.0,2010,12.0,164.4,111.0,14.0,427,1.0,0,49.0,17.0,3,2698042.0
9398,12,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,64,6.2,0,27.0,33.0,13,2860791.0
9399,24,607.0,8.0,6.0,2007,11.0,161.2,110.6,14.0,64,6.2,0,31.0,20.0,12,2763340.0
9400,24,1047.0,8.0,6.0,2007,12.0,164.4,111.0,14.0,64,6.2,0,43.0,13.0,3,2659222.0
9401,24,487.0,12.0,6.0,2007,14.0,173.1,118.1,18.0,64,6.2,0,32.0,38.0,9,2600975.0
9402,24,636.0,8.0,6.0,2007,15.0,165.5,113.5,14.0,64,6.2,0,35.0,40.0,4,2660963.0
9403,24,530.0,10.0,6.0,2007,14.0,162.6,114.1,16.0,64,6.2,0,42.0,48.0,11,2709706.0
9404,24,920.0,10.0,5.0,2007,16.0,164.0,110.9,15.0,64,6.2,0,38.0,51.0,8,2628891.0
9405,24,876.0,5.0,9.0,2007,12.0,139.8,108.1,14.0,64,6.2,0,25.0,43.0,13,2846039.0
9406,68,607.0,8.0,6.0,2006,11.0,161.2,110.6,14.0,64,6.2,0,33.0,16.0,12,2800562.0
9407,68,1068.0,10.0,6.0,2006,12.0,166.6,118.4,16.0,64,6.2,0,41.0,12.0,10,2651474.0
9408,68,674.0,9.0,5.0,2006,13.0,161.8,113.0,14.0,64,6.2,1,29.0,27.0,5,2745099.0
9409,68,1047.0,8.0,6.0,2006,12.0,164.4,111.0,14.0,64,6.2,0,47.0,21.0,3,2522514.0
9410,68,487.0,12.0,6.0,2006,14.0,173.1,118.1,18.0,64,6.2,0,29.0,16.0,9,2576431.0
9411,68,700.0,3.0,10.0,2006,12.0,160.6,110.1,13.0,64,6.2,0,38.0,17.0,6,2536345.0
9412,68,636.0,8.0,6.0,2006,15.0,165.5,113.5,14.0,64,6.2,0,36.0,21.0,4,2649441.0
9413,68,920.0,10.0,5.0,2006,16.0,164.0,110.9,15.0,64,6.2,0,49.0,23.0,8,2618713.0
9414,68,762.0,8.0,6.0,2006,15.0,162.2,115.2,14.0,64,6.2,0,43.0,11.0,7,2643156.0
9415,68,876.0,5.0,9.0,2006,12.0,139.8,108.1,14.0,64,6.2,0,43.0,11.0,13,2843609.0
9416,12,607.0,8.0,6.0,2005,11.0,161.2,110.6,14.0,64,6.2,0,32.0,17.0,12,2782834.0
9417,12,1047.0,8.0,6.0,2005,12.0,164.4,111.0,14.0,64,6.2,0,36.0,12.0,3,2656844.0
9418,12,487.0,12.0,6.0,2005,14.0,173.1,118.1,18.0,64,6.2,0,30.0,32.0,9,2352029.0
9419,12,762.0,8.0,6.0,2005,15.0,162.2,115.2,14.0,64,6.2,0,39.0,14.0,7,2632647.0
9420,12,920.0,10.0,5.0,2005,16.0,164.0,110.9,15.0,64,6.2,0,51.0,10.0,8,2609592.0
9421,12,1068.0,10.0,6.0,2005,12.0,166.6,118.4,16.0,64,6.2,0,45.0,10.0,10,2645191.0
9422,12,876.0,5.0,9.0,2005,12.0,139.8,108.1,14.0,64,6.2,0,32.0,14.0,13,2836870.0
9423,60,1068.0,10.0,6.0,2009,12.0,166.6,118.4,16.0,71,8.051282051282051,0,26.0,79.0,10,2607611.0
9424,60,762.0,8.0,6.0,2009,15.0,162.2,115.2,14.0,71,8.051282051282051,0,31.0,25.0,7,2670483.0
9425,60,607.0,8.0,6.0,2009,11.0,161.2,110.6,14.0,71,8.051282051282051,0,45.0,31.0,12,2763740.0
9426,60,674.0,9.0,5.0,2009,13.0,161.8,113.0,14.0,71,8.051282051282051,1,19.0,58.0,5,2910140.0
9427,60,1047.0,8.0,6.0,2009,12.0,164.4,111.0,14.0,71,8.051282051282051,0,46.0,12.0,3,2628580.0
9428,60,487.0,12.0,6.0,2009,14.0,173.1,118.1,18.0,71,8.051282051282051,0,30.0,48.0,9,2568216.0
9429,60,700.0,3.0,10.0,2009,12.0,160.6,110.1,13.0,71,8.051282051282051,0,27.0,48.0,6,2545414.0
9430,60,636.0,8.0,6.0,2009,15.0,165.5,113.5,14.0,71,8.051282051282051,0,45.0,32.0,4,2629767.0
9431,60,530.0,10.0,6.0,2009,14.0,162.6,114.1,16.0,71,8.051282051282051,0,41.0,32.0,11,2704791.0
9432,60,920.0,10.0,5.0,2009,16.0,164.0,110.9,15.0,71,8.051282051282051,1,22.0,79.0,8,2885895.0
9433,60,876.0,5.0,9.0,2009,12.0,139.8,108.1,14.0,71,8.051282051282051,0,29.0,24.0,13,2879254.0
9434,60,607.0,8.0,6.0,2008,11.0,161.2,110.6,14.0,71,8.051282051282051,0,23.0,26.0,12,2770212.0
9435,60,674.0,9.0,5.0,2008,13.0,161.8,113.0,14.0,71,8.051282051282051,0,26.0,38.0,5,2692561.0
9436,60,1047.0,8.0,6.0,2008,12.0,164.4,111.0,14.0,71,8.051282051282051,0,39.0,34.0,3,2603723.0
9437,60,487.0,12.0,6.0,2008,14.0,173.1,118.1,18.0,71,8.051282051282051,0,24.0,62.0,9,2564667.0
9438,60,700.0,3.0,10.0,2008,12.0,160.6,110.1,13.0,71,8.051282051282051,1,17.0,82.0,6,2864059.0
9439,60,636.0,8.0,6.0,2008,15.0,165.5,113.5,14.0,71,8.051282051282051,0,29.0,33.0,4,2639449.0
9440,60,530.0,10.0,6.0,2008,14.0,162.6,114.1,16.0,71,8.051282051282051,0,48.0,29.0,11,2705293.0
9441,60,920.0,10.0,5.0,2008,16.0,164.0,110.9,15.0,71,8.051282051282051,0,42.0,25.0,8,2609181.0
9442,60,876.0,5.0,9.0,2008,12.0,139.8,108.1,14.0,71,8.051282051282051,0,34.0,41.0,13,2858947.0
9443,60,1068.0,10.0,6.0,2007,12.0,166.6,118.4,16.0,71,8.051282051282051,0,45.0,11.0,10,2605704.0
9444,60,607.0,8.0,6.0,2007,11.0,161.2,110.6,14.0,71,8.051282051282051,0,31.0,20.0,12,2778126.0
9445,60,674.0,9.0,5.0,2007,13.0,161.8,113.0,14.0,71,8.051282051282051,1,16.0,73.0,5,3058713.0
9446,60,1047.0,8.0,6.0,2007,12.0,164.4,111.0,14.0,71,8.051282051282051,0,43.0,13.0,3,2616402.0
9447,60,487.0,12.0,6.0,2007,14.0,173.1,118.1,18.0,71,8.051282051282051,0,32.0,38.0,9,2651957.0
9448,60,700.0,3.0,10.0,2007,12.0,160.6,110.1,13.0,71,8.051282051282051,0,41.0,28.0,6,2575090.0
