,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
680,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,crash,0,,Joan OLIVE,SPA,,Honda,114.2,23 Laps
681,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,1,0,,Valentino ROSSI,ITA,,Honda,144.5,49'09.516
682,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,2,0,,Max BIAGGI,ITA,,Yamaha,144.4,+1.674
683,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,3,0,,Kenny ROBERTS JR,USA,,Suzuki,143.6,+18.764
684,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,4,0,,Alex BARROS,BRA,,Honda,143.3,+24.759
685,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,5,0,,Loris CAPIROSSI,ITA,,Honda,142.9,+32.354
686,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,6,0,,Norick ABE,JPN,,Yamaha,142.8,+34.360
687,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,7,0,,Olivier JACQUE,FRA,,Yamaha,142.4,+44.250
688,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,8,0,,Sete GIBERNAU,SPA,,Suzuki,141.8,+57.150
689,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,9,0,,Jurgen vd GOORBERGH,NED,,Honda,141.2,+1'09.987
690,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,10,0,,Garry McCOY,AUS,,Yamaha,140.8,+1'17.611
691,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,11,0,,Jose Luis CARDOSO,SPA,,Yamaha,140.6,+1'20.837
692,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,12,0,,Nobuatsu AOKI,JPN,,Proton KR,139.3,+1'50.774
693,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,13,0,,Tetsuya HARADA,JPN,,Honda,138.2,1 Lap
694,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,14,0,,John HOPKINS,USA,,Yamaha,134.2,1 Lap
695,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,MotoGP,RAC,"September,19,2002",n/a,n/a,n/a,n/a,crash,0,,Daijiro KATO,JPN,,Honda,,24 Laps
696,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,1,0,,Sebastian PORTO,ARG,,Yamaha,138.5,47'01.307
697,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,2,0,,Roberto ROLFO,ITA,,Honda,137.8,+14.114
698,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,3,0,,Franco BATTAINI,ITA,,Aprilia,137.7,+15.812
699,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,4,0,,Marco MELANDRI,ITA,,Aprilia,137.2,+26.998
700,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,5,0,,Toni ELIAS,SPA,,Aprilia,137.0,+29.533
701,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,6,0,,Casey STONER,AUS,,Aprilia,136.9,+31.868
702,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,7,0,,Emilio ALZAMORA,SPA,,Honda,136.3,+45.373
703,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,8,0,,Naoki MATSUDO,JPN,,Yamaha,135.1,+1'11.324
704,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,9,0,,Shahrol YUZY,MAL,,Yamaha,135.0,+1'13.787
705,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,10,0,,Leon HASLAM,GBR,,Honda,134.9,+1'15.478
706,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,11,0,,Jaroslav HULES,CZE,,Yamaha,134.8,+1'16.715
707,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,12,0,,David CHECA,SPA,,Aprilia,133.2,+1'50.844
708,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,13,0,,Erwan NIGON,FRA,,Aprilia,132.9,+1'58.717
709,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,14,0,,Dirk HEIDOLF,GER,,Aprilia,132.3,+2'12.040
710,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,15,0,,Jakub SMRZ,CZE,,Honda,131.8,1 Lap
711,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,16,0,,Raul JARA,SPA,,Aprilia,130.6,1 Lap
712,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,17,0,,Hector FAUBEL,SPA,,Aprilia,130.4,1 Lap
713,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,250cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,crash,0,,Haruchika AOKI,JPN,,Honda,128.6,21 Laps
714,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,1,0,,Masao AZUMA,JPN,,Honda,133.7,46'28.675
715,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,2,0,,Arnaud VINCENT,FRA,,Aprilia,133.7,+1.705
716,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,3,0,,Manuel POGGIALI,RSM,,Gilera,133.6,+1.760
717,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,4,0,,Gabor TALMACSI,HUN,,Honda,133.3,+9.177
718,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,5,0,,Pablo NIETO,SPA,,Aprilia,132.5,+26.596
719,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,6,0,,Stefano PERUGINI,ITA,,Italjet,132.2,+32.745
720,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,7,0,,Jorge LORENZO,SPA,,Derbi,132.1,+34.150
721,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,8,0,,Mika KALLIO,FIN,,Honda,132.1,+34.488
722,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,9,0,,Klaus NÖHLES,GER,,Honda,132.0,+36.641
723,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,10,0,,Lucio CECCHINELLO,ITA,,Aprilia,131.8,+40.381
724,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,11,0,,Alex DE ANGELIS,RSM,,Aprilia,131.8,+40.615
725,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,12,0,,Gino BORSOI,ITA,,Aprilia,131.8,+41.428
726,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,13,0,,Andrea DOVIZIOSO,ITA,,Honda,131.8,+41.608
727,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,14,0,,Simone SANNA,ITA,,Aprilia,131.8,+41.630
728,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,15,0,,Hector BARBERA,SPA,,Aprilia,131.6,+45.147
729,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,16,0,,Andrea BALLERINI,ITA,,Aprilia,131.4,+49.885
730,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,17,0,,Stefano BIANCO,ITA,,Aprilia,131.1,+57.060
731,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,18,0,,Steve JENKNER,GER,,Aprilia,130.3,+1'13.948
732,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,19,0,,Christian PISTONI,ITA,,Italjet,130.3,+1'14.061
733,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,20,0,,Mirko GIANSANTI,ITA,,Honda,130.1,+1'17.495
734,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,21,0,,Marco SIMONCELLI,ITA,,Aprilia,129.8,+1'23.540
735,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,22,0,,Joan OLIVE,SPA,,Honda,129.8,+1'24.059
736,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,23,0,,Michel FABRIZIO,ITA,,Gilera,129.7,+1'26.189
737,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,24,0,,Thomas LUTHI,SWI,,Honda,129.6,+1'29.225
738,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,25,0,,Noboru UEDA,JPN,,Honda,129.4,+1'32.402
739,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,26,0,,Dario GIUSEPPETTI,GER,,Honda,128.9,+1'45.091
740,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,27,0,,Mattia ANGELONI,ITA,,Gilera,128.5,+1'52.619
741,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,28,0,,Imre TOTH,HUN,,Honda,128.1,+2'01.551
742,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,29,0,,Chaz DAVIES,GBR,,Aprilia,128.0,+2'04.263
743,2002,RIO,RIO GRAND PRIX - Nelson Piquet Circuit,125cc,RAC,"September,19,2002",n/a,n/a,n/a,n/a,crash,0,,Alex BALDOLINI,ITA,,Aprilia,119.0,20 Laps
744,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,1,0,,Alex BARROS,BRA,,Honda,156.0,44'18.913
745,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,2,0,,Valentino ROSSI,ITA,,Honda,155.9,+1.641
746,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,3,0,,Loris CAPIROSSI,ITA,,Honda,155.6,+7.672
747,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,4,0,,Tohru UKAWA,JPN,,Honda,155.0,+18.120
748,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,5,0,,Carlos CHECA,SPA,,Yamaha,154.6,+25.036
749,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,6,0,,Kenny ROBERTS JR,USA,,Suzuki,154.3,+29.201
750,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,7,0,,Olivier JACQUE,FRA,,Yamaha,154.1,+32.902
751,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,8,0,,Norick ABE,JPN,,Yamaha,154.1,+33.287
752,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,9,0,,Nobuatsu AOKI,JPN,,Proton KR,153.9,+35.949
753,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,10,0,,Jeremy McWILLIAMS,GBR,,Proton KR,153.8,+37.355
754,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,11,0,,Regis LACONI,FRA,,Aprilia,153.2,+49.039
755,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,12,0,,Wataru YOSHIKAWA,JPN,,Yamaha,153.2,+49.181
756,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,13,0,,Jurgen vd GOORBERGH,NED,,Honda,153.1,+49.589
757,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,14,0,,John HOPKINS,USA,,Yamaha,153.0,+52.071
758,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,15,0,,Tetsuya HARADA,JPN,,Honda,153.0,+52.180
759,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,16,0,,Shinya NAKANO,JPN,,Yamaha,152.5,+1'00.485
760,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,17,0,,Garry McCOY,AUS,,Yamaha,152.4,+1'02.232
761,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,MotoGP,RAC,"October,04,2002",n/a,n/a,n/a,n/a,crash,0,,Pere RIBA,SPA,,Yamaha,,24 Laps
762,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,1,0,,Toni ELIAS,SPA,,Aprilia,151.0,43'52.991
763,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,2,0,,Marco MELANDRI,ITA,,Aprilia,151.0,+0.175
764,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,3,0,,Yuki TAKAHASHI,JPN,,Honda,150.7,+4.431
765,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,4,0,,Fonsi NIETO,SPA,,Aprilia,150.5,+8.200
766,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,5,0,,Emilio ALZAMORA,SPA,,Honda,150.5,+8.812
767,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,6,0,,Roberto ROLFO,ITA,,Honda,150.4,+9.826
768,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,7,0,,Franco BATTAINI,ITA,,Aprilia,150.3,+11.828
769,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,8,0,,Sebastian PORTO,ARG,,Yamaha,150.3,+12.726
770,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,9,0,,Roberto LOCATELLI,ITA,,Aprilia,149.5,+26.167
771,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,10,0,,Alex DEBON,SPA,,Aprilia,149.2,+32.236
772,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,11,0,,Hiroshi AOYAMA,JPN,,Honda,149.1,+32.378
773,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,12,0,,Katsuyuki NAKASUGA,JPN,,Yamaha,148.8,+39.383
774,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,13,0,,Haruchika AOKI,JPN,,Honda,148.7,+39.647
775,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,14,0,,Ryuji YOKOE,JPN,,Yamaha,148.6,+41.386
776,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,15,0,,Jaroslav HULES,CZE,,Yamaha,148.3,+46.952
777,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,16,0,,Naoki MATSUDO,JPN,,Yamaha,148.0,+52.179
778,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,17,0,,Casey STONER,AUS,,Aprilia,148.0,+52.663
779,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,18,0,,Shahrol YUZY,MAL,,Yamaha,147.9,+54.119
780,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,19,0,,Jay VINCENT,GBR,,Honda,147.9,+54.765
781,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,20,0,,Dirk HEIDOLF,GER,,Aprilia,147.7,+59.082
782,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,21,0,,David CHECA,SPA,,Aprilia,147.6,+59.500
783,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,22,0,,Hector FAUBEL,SPA,,Aprilia,146.4,+1'21.658
784,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,23,0,,Erwan NIGON,FRA,,Aprilia,145.8,+1'34.406
785,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,24,0,,Jakub SMRZ,CZE,,Honda,144.9,+1'49.925
786,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,250cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,crash,0,,Noboyuki OHSAKI,JPN,,Yamaha,,23 Laps
787,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,1,0,,Dani PEDROSA,SPA,,Honda,145.0,41'43.377
788,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,2,0,,Manuel POGGIALI,RSM,,Gilera,144.5,+8.071
789,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,3,0,,Steve JENKNER,GER,,Aprilia,144.5,+8.701
790,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,4,0,,Pablo NIETO,SPA,,Aprilia,144.1,+15.425
791,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,5,0,,Hector BARBERA,SPA,,Aprilia,143.6,+24.565
792,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,6,0,,Mika KALLIO,FIN,,Honda,143.3,+29.584
793,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,7,0,,Gino BORSOI,ITA,,Aprilia,143.1,+33.107
794,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,8,0,,Joan OLIVE,SPA,,Honda,143.0,+34.920
795,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,9,0,,Jorge LORENZO,SPA,,Derbi,142.9,+36.050
796,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,10,0,,Hideyuki NAKAJOH,JPN,,Honda,142.9,+36.447
797,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,11,0,,Shuhei AOYAMA,JPN,,Honda,142.7,+40.056
798,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,12,0,,Youichi UI,JPN,,Derbi,142.4,+44.663
799,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,13,0,,Michel FABRIZIO,ITA,,Gilera,142.2,+49.699
800,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,14,0,,Mirko GIANSANTI,ITA,,Honda,142.1,+50.072
801,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,15,0,,Arnaud VINCENT,FRA,,Aprilia,142.0,+52.708
802,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,16,0,,Takashi YASUDA,JPN,,Honda,141.6,+1'00.232
803,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,17,0,,Stefano BIANCO,ITA,,Aprilia,141.6,+1'00.548
804,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,18,0,,Masao AZUMA,JPN,,Honda,141.5,+1'01.741
805,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,19,0,,Max SABBATANI,ITA,,Aprilia,141.4,+1'04.115
806,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,20,0,,Stefano PERUGINI,ITA,,Italjet,141.2,+1'07.131
807,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,21,0,,Gabor TALMACSI,HUN,,Honda,141.2,+1'07.170
808,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,22,0,,Andrea BALLERINI,ITA,,Aprilia,141.2,+1'07.781
809,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,23,0,,Imre TOTH,HUN,,Honda,141.0,+1'11.559
810,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,24,0,,Chaz DAVIES,GBR,,Aprilia,140.4,+1'21.111
811,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,25,0,,Klaus NÖHLES,GER,,Honda,140.1,+1'27.070
812,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,26,0,,Alex BALDOLINI,ITA,,Aprilia,139.8,+1'33.030
813,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,27,0,,Noboru UEDA,JPN,,Honda,138.9,+1'48.799
814,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,28,0,,Mattia ANGELONI,ITA,,Gilera,125.7,2 Laps
815,2002,PAC,PACIFIC GRAND PRIX - Twin Ring Motegi,125cc,RAC,"October,04,2002",n/a,n/a,n/a,n/a,crash,0,,Hideyuki OGATA,JPN,,Honda,,21 Laps
